,freq,nrg_bal,siec,unit,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
7348,A,Final consumption - transport sector - energy use,Other kerosene,TJ,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,3.053,0.0,0.172
7349,A,Final consumption - transport sector - energy use,Other kerosene,TJ,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066,2.059
7350,A,Final consumption - transport sector - energy use,Other kerosene,TJ,EU27_2020,2493.6,1225.66,5562.0,437.56,1050.6,1182.3,1103.492,962.5,963.0,831.6,956.1,956.9,744.3,734.3,175.2,85.97,386.948,473.055,343.972,301.038,301.0,258.0,215.0,172.0,86.0,86.0,129.0,116.186,49.02,43.0,46.853,46.866,41.651
7351,A,Final consumption - transport sector - energy use,Other kerosene,TJ,FI,43.8,43.8,43.8,43.8,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7352,A,Final consumption - transport sector - energy use,Other kerosene,TJ,FR,131.4,131.4,131.4,87.6,87.6,87.6,87.6,87.6,87.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7353,A,Final consumption - transport sector - energy use,Other kerosene,TJ,GE,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7354,A,Final consumption - transport sector - energy use,Other kerosene,TJ,HR,0.0,43.96,0.0,43.96,0.0,0.0,8.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7355,A,Final consumption - transport sector - energy use,Other kerosene,TJ,HU,43.8,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7356,A,Final consumption - transport sector - energy use,Other kerosene,TJ,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7357,A,Final consumption - transport sector - energy use,Other kerosene,TJ,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,1.946,1.166,1.261,14.144,6.902,
7358,A,Final consumption - transport sector - energy use,Other kerosene,TJ,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7359,A,Final consumption - transport sector - energy use,Other kerosene,TJ,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7360,A,Final consumption - transport sector - energy use,Other kerosene,TJ,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7361,A,Final consumption - transport sector - energy use,Other kerosene,TJ,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7362,A,Final consumption - transport sector - energy use,Other kerosene,TJ,MD,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7363,A,Final consumption - transport sector - energy use,Other kerosene,TJ,ME,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7364,A,Final consumption - transport sector - energy use,Other kerosene,TJ,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7365,A,Final consumption - transport sector - energy use,Other kerosene,TJ,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7366,A,Final consumption - transport sector - energy use,Other kerosene,TJ,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7367,A,Final consumption - transport sector - energy use,Other kerosene,TJ,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7368,A,Final consumption - transport sector - energy use,Other kerosene,TJ,PL,0.0,0.0,0.0,43.8,0.0,87.6,87.6,43.8,0.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7369,A,Final consumption - transport sector - energy use,Other kerosene,TJ,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7370,A,Final consumption - transport sector - energy use,Other kerosene,TJ,RO,1795.8,832.2,5299.8,131.4,262.8,350.4,262.8,350.4,87.6,0.0,87.6,43.8,175.2,262.8,175.2,85.97,171.948,215.055,171.972,86.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0
7371,A,Final consumption - transport sector - energy use,Other kerosene,TJ,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7372,A,Final consumption - transport sector - energy use,Other kerosene,TJ,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7373,A,Final consumption - transport sector - energy use,Other kerosene,TJ,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7374,A,Final consumption - transport sector - energy use,Other kerosene,TJ,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7375,A,Final consumption - transport sector - energy use,Other kerosene,TJ,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7376,A,Final consumption - transport sector - energy use,Other kerosene,TJ,UA,39732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,552.5,467.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
7377,A,Final consumption - transport sector - energy use,Other kerosene,TJ,UK,525.6,525.6,525.6,525.6,525.6,525.6,525.6,525.6,525.6,525.6,525.6,525.6,525.6,525.6,526.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
7378,A,Final consumption - transport sector - energy use,Other kerosene,TJ,XK,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7379,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,AL,7104.8,5350.0,3466.8,3595.2,3638.0,2996.0,2782.0,1712.0,4793.6,14423.6,15065.6,15878.8,16692.0,19260.0,23796.8,24224.8,18018.8,22598.4,27434.8,26792.8,25038.0,27220.8,26450.4,28633.2,28804.4,28419.2,26750.0,26994.345,25287.738,25014.032,17455.338,20427.584,19225.888
7380,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,AT,74592.6,83922.0,88778.4,95168.4,99556.2,106323.0,134932.0,127203.3,149535.4,148259.2,163025.2,180701.6,202615.2,220591.2,226540.4,238429.261,225965.247,230173.778,221053.022,212728.412,224091.427,215854.543,216829.661,235636.657,232118.609,237289.07,248618.165,255873.253,258421.764,259975.023,229926.504,238576.282,221986.953
7381,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,BA,,,,,,,,,,,,,,,,,,,,,,,,,31050.17,32502.31,38866.1,40873.47,41131.908,45037.909,40861.426,47041.947,45602.492
7382,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,BE,156248.28,158514.6,161483.82,170898.42,177083.94,178085.04,187354.8,199218.9,208480.14,217634.88,229694.94,243301.38,248238.72,255476.46,277240.8,273581.46,286727.82,302340.72,308930.94,301077.076,296063.099,292941.456,284062.082,277795.069,278087.518,296395.421,287958.023,280226.591,274545.881,262142.806,220204.204,235489.758,228407.185
7383,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,BG,28122.0,19307.0,16469.0,17243.0,11954.0,11653.0,17157.0,28982.0,34529.0,36292.0,32680.0,36120.0,36550.0,46526.0,52675.0,59426.0,60415.524,57612.6,64634.4,61546.5,60319.8,63280.8,67510.8,58077.9,66326.4,75970.8,77409.0,78536.168,84275.94,89384.68,83779.338,90946.396,88754.875
7384,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,CY,9030.0,8686.0,10578.0,10965.0,11223.0,12255.0,12814.0,13502.0,14362.0,14620.0,15050.0,15265.0,14663.0,15093.0,15222.0,14878.0,13889.0,14491.0,14184.06,13785.024,14141.736,13441.472,11657.104,9865.779,9588.32,10349.263,11503.096,12533.863,13063.399,13539.788,12137.841,13063.245,12522.415
7385,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,CZ,45883.8,38565.484,46101.65,50024.854,50382.645,29456.658,58093.248,58636.656,63151.62,74316.326,78978.35,86900.16,93568.14,109895.909,120133.637,139081.425,148528.688,156375.842,157332.9,152349.92,146196.689,146621.835,148119.184,150066.266,157304.069,166661.783,174018.807,181416.576,183933.54,186218.595,174730.22,190768.666,194589.725
7386,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,DE,822418.0,866622.0,904806.0,963458.0,998589.0,1011317.0,1020175.0,1029420.0,1067862.0,1134383.0,1135028.0,1118430.0,1117097.0,1106509.668,1139011.192,1103825.488,1120051.72,1099192.728,1126348.26,1140465.672,1191108.36,1221820.48,1249018.168,1305557.732,1347115.264,1379295.824,1435149.216,1457028.942,1402846.032,1422085.656,1281945.798,1254620.965,1242614.0
7387,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,DK,66868.2,70326.9,68747.0,69857.2,73444.0,75963.3,77116.2,77543.2,76134.1,77030.8,78012.9,80276.0,81685.1,88346.3,93769.2,99320.2,104700.4,112898.8,114265.2,107988.3,110891.9,107732.1,100088.8,98978.6,101098.313,104968.428,107465.951,109822.35,113010.93,109076.125,101615.966,102569.371,101662.722
7388,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,EE,11717.1,10744.2,6514.2,7656.3,9179.1,10532.7,10405.8,10575.0,11886.3,10786.5,10617.3,12647.7,15185.7,14762.7,15735.6,16835.4,18146.7,19035.0,17802.04,16468.49,18714.958,19512.229,20346.3,20261.7,20219.4,21065.4,21150.0,21663.945,21833.737,21283.372,21048.649,23117.585,23836.135
7389,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,EL,75723.0,84065.0,83936.0,85398.0,85054.0,85484.0,85355.0,86430.0,96535.0,95331.0,94299.0,98040.0,98685.0,104963.0,103458.0,104189.0,109521.0,110596.0,107457.0,129120.6,114295.8,100536.0,77404.2,85540.8,90226.8,94359.0,101260.2,101115.232,104822.625,111781.037,102679.078,110013.648,123208.359
7390,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,ES,449995.0,476956.0,495790.0,498800.0,520300.0,561193.0,597700.0,606300.0,697245.0,752500.0,791415.0,849422.0,892723.0,964361.0,1036558.0,1090136.0,1142166.0,1189638.0,1132749.0,1043137.0,1014370.0,950859.0,856904.0,857076.0,863526.0,897367.0,920329.0,935852.0,938346.0,933014.0,774559.0,876261.611,899723.701
7391,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,EU27_2020,3981147.248,4080668.015,4245334.908,4345004.077,4429798.36,4534562.735,4766845.749,4907837.587,5248862.234,5492634.06,5682164.146,5906029.418,6101047.59,6359841.235,6729464.026,6873376.826,7153036.074,7376692.495,7328782.225,7115248.772,7218898.652,7228431.848,7036767.182,7024053.518,7143546.738,7317728.232,7550938.288,7699257.196,7677369.29,7686117.081,6749539.817,7270672.887,7337472.231
7392,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,FI,70348.0,65876.0,65360.0,66951.0,70305.0,69230.0,67725.0,73401.0,76368.0,80109.0,81528.0,82904.0,84538.0,86645.0,89965.6,90736.0,93843.962,98898.112,98772.093,93690.39,101959.038,102843.12,101688.06,100612.8,87912.0,88315.768,105001.344,98471.762,101569.26,97261.477,91895.516,85301.748,85721.405
7393,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,FR,754908.0,810507.0,855915.0,892551.0,930778.0,979970.0,1002459.0,1049888.0,1109529.0,1116839.0,1182242.0,1221716.0,1243990.0,1250126.345,1279691.439,1281139.873,1314922.466,1332218.472,1293962.774,1289830.477,1320162.389,1359857.532,1361661.429,1358436.661,1360970.483,1375623.736,1374977.82,1372227.073,1323499.027,1298112.069,1107079.216,1220459.136,1226317.626
7394,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,GE,,,,,,,,,,,,,,,,,,,,,,,,16827.0,18914.4,21427.8,23515.2,20720.64,18967.48,20208.247,19441.149,20396.752,18886.71
7395,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,HR,17266.799,14371.915,14726.408,16921.702,17656.314,19108.454,21991.379,22862.663,22636.3,25036.602,26017.437,27890.783,31468.13,36959.269,40323.878,43346.806,47434.537,52160.442,51744.831,51352.24,50112.882,49303.783,48358.654,50067.31,50877.604,54835.369,57434.87,64672.849,62074.543,65535.719,58679.269,62728.177,68259.122
7396,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,HU,39990.0,34830.0,35991.0,34830.0,34142.0,37625.0,40979.0,46354.0,56846.0,63210.0,65188.0,68972.0,75852.0,80711.0,86602.0,97481.0,107543.0,109200.0,109830.0,108906.0,101052.0,93366.0,89544.0,83076.0,95130.0,107142.0,108451.2,117117.0,125353.8,132003.3,112655.4,128442.6,139982.7
7397,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,IE,28234.954,29871.606,32634.44,33265.741,34897.586,35083.508,45555.382,47051.673,59271.459,66653.437,77681.993,81902.964,83271.41,86206.956,94114.91,99575.659,108443.925,115493.861,109485.093,99571.588,93597.726,93002.068,93132.078,99012.439,105295.173,114175.522,123565.26,123719.959,129109.412,130803.891,113275.696,120874.693,126202.389
7398,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,IS,2236.0,2193.0,2322.0,2408.0,2537.0,2107.0,2107.0,1806.0,1849.0,2064.0,2193.0,2236.0,2279.0,2322.0,2666.0,2666.0,4945.0,5633.0,5461.0,5160.0,4902.0,4816.0,4945.0,5203.0,5031.0,5762.0,6645.404,7482.974,8059.951,8290.861,7528.732,8112.767,
7399,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,IT,673889.4,662302.2,670907.4,667201.2,642876.6,637977.6,632056.2,649948.2,681131.4,742177.2,771017.4,813915.6,860733.0,897539.4,968724.0,996158.4,1044424.2,1082338.2,1024317.0,963271.2,950533.8,959352.0,917348.4,897369.0,953473.2,924846.0,926805.6,878696.824,904661.311,906467.338,738927.672,907390.054,938092.683
7400,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,LT,34289.43,37093.77,27278.58,19757.85,14744.03,14489.09,16061.22,21245.0,24601.71,23411.99,21475.56,24897.96,25967.46,26053.02,29903.22,32598.36,35036.82,42208.6,43156.14,34843.63,39796.68,41476.41,42940.79,44060.61,50908.74,54989.38,59832.56,63595.668,68147.4,70933.3,69261.031,69089.391,66626.357
7401,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,LU,18226.065,22347.11,24641.3,24981.18,24853.725,23834.085,24981.18,26977.975,29187.195,34115.455,41462.896,45088.821,48412.04,55469.478,69235.68,76378.258,74335.112,71351.136,73466.039,67719.73,73691.21,78714.721,74794.163,74155.316,70734.551,65702.925,63656.295,64443.457,68522.017,69789.09,52345.556,54448.394,45348.659
7402,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,LV,15508.85,15126.44,12279.61,10325.07,9900.17,10112.62,9475.27,11259.85,11812.22,11769.73,14234.15,18780.58,20140.26,22009.82,23709.42,25663.96,28298.34,32844.77,31655.05,28425.81,30465.33,26301.31,26003.88,26896.17,28468.3,30847.74,31485.09,33950.062,34429.987,34827.778,32652.8,34102.389,34158.263
7403,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,MD,,,,,,,,,,,,,,,,,,,,,14637.2,15871.15,14339.35,15913.7,16807.25,18466.7,19530.45,19955.95,20168.7,20985.66,20104.875,21189.9,22470.655
7404,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,ME,,,,,,,,,,,,,,,,4228.29,4057.45,5979.4,6150.24,5851.27,7004.44,7004.44,6705.47,5338.75,4911.65,5808.56,7132.57,7820.201,8601.794,9054.52,7892.808,10173.522,10378.53
7405,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,MK,3741.0,3741.0,3741.0,12255.0,3010.0,3397.0,14190.0,11352.0,6794.0,7224.0,7310.0,7353.0,7439.0,7525.0,7783.0,7889.736,8096.76,9394.662,9497.254,10538.675,11492.481,12388.032,12717.64,14840.175,16019.231,18123.212,21350.03,22503.91,22547.891,24576.205,21389.658,24900.305,24919.676
7406,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,MT,3440.0,4128.0,4257.0,4558.0,4558.0,4429.0,4343.0,6794.0,5461.0,4945.0,3268.0,3010.0,774.0,2064.0,3655.0,3956.0,4171.0,4257.0,4214.0,3913.0,4515.0,4429.0,4300.0,4343.0,4472.0,4773.0,4730.0,4995.568,5704.638,6064.849,4956.18,5242.517,6367.053
7407,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,NL,188770.0,195349.0,210657.0,215043.0,205110.0,204078.0,214767.3,218086.0,228257.6,239075.7,247695.7,249204.2,258384.5,267220.0,276572.7,282089.5,293252.4,289675.1,296740.8,278294.4,287323.2,287668.8,274190.4,258076.8,228441.6,232939.897,229619.989,236237.857,235789.046,226608.35,195388.748,193647.762,187435.405
7408,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,NO,54909.4,61977.8,67451.5,76674.9,74175.1,79735.0,84777.7,87105.1,91716.8,94259.7,85079.4,86760.3,88656.7,88311.9,93656.3,100164.4,108698.2,116068.3,114258.1,114215.0,136172.769,139635.466,143745.267,145278.204,149489.419,152003.485,148716.895,139172.098,144926.25,139395.701,135579.842,142363.351,144094.42
7409,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,PL,136783.0,131322.0,129860.0,119239.0,113778.0,117347.0,147146.0,148909.0,164260.0,170495.0,142502.0,148135.0,141943.0,171828.0,208679.0,237403.0,275931.0,330369.0,359007.0,371340.8,407799.4,427067.9,406760.2,373895.5,383248.3,411037.0,487921.0,581948.627,596931.547,602062.694,584687.942,632968.428,638189.918
7410,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,PT,72317.77,76390.79,81027.1,84580.16,90343.05,95152.68,102648.77,110448.17,124053.79,131203.24,147495.32,155944.67,161230.93,177089.71,186102.35,179429.53,183137.0,184814.0,189759.0,186491.0,184513.0,172774.0,158799.0,156606.0,159659.0,162239.0,169205.0,173359.918,174922.839,179052.129,151722.662,162321.947,170331.471
7411,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,RO,57362.0,49794.0,78346.0,67166.0,68069.0,66435.0,97094.0,88967.0,83334.0,66736.0,73702.0,83291.0,91332.0,100491.0,103243.0,96449.0,108833.0,114466.0,135063.0,137041.0,133128.0,141298.0,150007.725,147334.32,149371.2,153911.745,165835.98,179422.988,186146.389,191866.135,189345.537,201382.109,220531.092
7412,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,RS,33696.6,24069.0,18190.2,22109.4,21513.0,20575.8,36423.0,40342.2,33696.6,20064.6,17423.4,35358.0,42940.8,47030.4,44730.0,46476.6,50012.4,50310.6,58081.242,53104.888,57367.2,51333.15,43331.475,53125.875,56580.15,55836.156,57935.904,62590.96,65439.42,71310.794,68979.868,79183.653,84631.085
7413,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,SE,78690.0,71251.0,76927.0,81313.0,89827.0,88107.0,88279.0,93396.0,102082.0,107199.0,112101.0,112273.0,112531.0,117046.0,124743.0,117180.246,123409.613,128954.334,132387.583,129167.313,142691.028,147194.289,143587.234,142540.227,140392.549,146173.899,138538.518,137252.227,129724.201,132113.212,126575.057,127798.586,110299.321
7414,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,SI,12255.0,11825.0,10707.0,13373.0,15136.0,18189.0,20941.0,24209.0,18490.0,16684.0,14706.0,17157.0,20081.0,21586.0,27520.0,31648.0,35187.6,44091.0,55167.0,44176.2,46519.2,51972.0,54315.0,52058.422,53460.49,53419.146,58488.427,60595.901,60135.097,57976.172,47602.177,53969.429,59708.245
7415,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,SK,38270.0,30573.0,30616.0,23478.0,26058.0,31132.0,29240.0,30229.0,31820.0,31820.0,31046.0,29842.0,39388.0,34271.0,36335.0,42441.0,44720.0,50998.0,55298.0,48547.0,60845.0,59211.0,57395.87,56656.44,55120.855,53034.116,60527.877,74480.536,75548.928,76138.496,69862.76,75078.0,76594.452
7416,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,TR,227900.0,216204.0,208550.0,252238.0,232071.0,256237.0,265783.0,211732.0,169377.0,212463.0,234565.0,242864.0,266858.0,282811.0,294206.0,293819.0,352514.0,414090.0,387086.0,372079.0,387688.0,402910.0,504760.202,552884.22,582169.744,708065.98,797206.5,854385.15,856863.0,849938.0,823301.908,927953.169,922348.194
7417,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,UA,360822.0,400141.8,233149.8,200305.2,166140.0,165373.2,124392.0,154552.8,136788.6,109993.2,113827.2,107096.4,118555.8,127459.2,138237.0,109652.4,118896.6,141559.8,137427.6,123199.2,134658.6,139485.0,151961.6,154615.0,130820.0,131832.8,146096.4,151413.6,157617.0,167901.14,150641.34,,
7418,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,UK,534662.0,538102.0,555474.0,580715.0,622382.0,642979.0,686839.0,708425.0,713671.0,729882.0,745061.0,758219.0,779418.0,834071.0,859484.0,902140.0,942173.0,970725.0,942603.0,924027.0,937523.145,948984.412,979332.549,991750.41,1023115.94,1076415.48,1120345.203,1130754.97,1118579.788,1082766.041,,,
7419,A,Final consumption - transport sector - energy use,Gas oil and diesel oil (excluding biofuel portion),TJ,XK,,,,,,,,,,,5676.0,7181.0,7138.0,7525.0,7740.0,8041.0,8514.0,9030.0,9632.0,10105.0,9675.0,10277.0,10621.0,8293.3,11284.0,12716.2,13280.4,14067.895,15087.93,15056.213,15078.161,16445.904,15273.203
7420,A,Final consumption - transport sector - energy use,Fuel oil,TJ,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7421,A,Final consumption - transport sector - energy use,Fuel oil,TJ,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7422,A,Final consumption - transport sector - energy use,Fuel oil,TJ,BA,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
